player_id,player,match_id,date,kills,hs,assists,flash_assists,kdratio,deaths,kddiff,adr,fkdiff,rating,teamname,winner,winner_id,total_rounds,mapstatid,win_rounds,map
13915,13915,YEKINDAR,2342252,2020-06-17,17,9,6,1,6,22,-5,60,-5,0.78,Virtus.pro,Spirit,7020,30.0,104390,16,Dust2
334,334,AdreN,2342252,2020-06-17,11,8,5,2,5,23,-12,52,-3,0.6,Virtus.pro,Spirit,7020,30.0,104390,16,Dust2
12731,12731,sdy,2342252,2020-06-17,15,9,0,0,0,16,-1,69,-2,0.93,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
14273,14273,iDISBALANCE,2342252,2020-06-17,8,2,5,1,5,15,-7,60,-3,0.73,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
8789,8789,mir,2342252,2020-06-17,12,6,2,0,2,19,-7,61,-1,0.69,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
18317,18317,magixx,2342252,2020-06-17,9,6,6,2,6,17,-8,47,-4,0.63,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
7716,7716,chopper,2342252,2020-06-17,6,3,3,0,3,16,-10,39,3,0.63,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
13915,13915,YEKINDAR,2342252,2020-06-17,21,12,1,0,1,7,14,83,1,1.58,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
13776,13776,Jame,2342252,2020-06-17,15,2,4,1,4,7,8,90,1,1.44,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
13239,13239,qikert,2342252,2020-06-17,18,11,6,1,6,12,6,100,3,1.31,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
11716,11716,SANJI,2342252,2020-06-17,16,11,4,0,4,13,3,78,2,1.24,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
334,334,AdreN,2342252,2020-06-17,13,3,3,1,3,11,2,67,0,1.06,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
12731,12731,sdy,2342252,2020-06-17,15,9,0,0,0,16,-1,69,-2,0.93,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
14273,14273,iDISBALANCE,2342252,2020-06-17,8,2,5,1,5,15,-7,60,-3,0.73,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
8789,8789,mir,2342252,2020-06-17,12,6,2,0,2,19,-7,61,-1,0.69,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
18317,18317,magixx,2342252,2020-06-17,9,6,6,2,6,17,-8,47,-4,0.63,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
7716,7716,chopper,2342252,2020-06-17,6,3,3,0,3,16,-10,39,3,0.63,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
13915,13915,YEKINDAR,2342252,2020-06-17,21,12,1,0,1,7,14,83,1,1.58,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
13776,13776,Jame,2342252,2020-06-17,15,2,4,1,4,7,8,90,1,1.44,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
13239,13239,qikert,2342252,2020-06-17,18,11,6,1,6,12,6,100,3,1.31,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
11716,11716,SANJI,2342252,2020-06-17,16,11,4,0,4,13,3,78,2,1.24,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
334,334,AdreN,2342252,2020-06-17,13,3,3,1,3,11,2,67,0,1.06,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
14273,14273,iDISBALANCE,2342252,2020-06-17,18,7,8,0,8,17,1,84,1,1.3,Spirit,Spirit,7020,30.0,104390,16,Dust2
18317,18317,magixx,2342252,2020-06-17,23,13,3,0,3,16,7,76,-3,1.2,Spirit,Spirit,7020,30.0,104390,16,Dust2
7716,7716,chopper,2342252,2020-06-17,26,12,5,0,5,18,8,84,-3,1.2,Spirit,Spirit,7020,30.0,104390,16,Dust2
12731,12731,sdy,2342252,2020-06-17,18,9,5,1,5,19,-1,64,3,1.02,Spirit,Spirit,7020,30.0,104390,16,Dust2
8789,8789,mir,2342252,2020-06-17,20,7,8,3,8,23,-3,73,2,0.99,Spirit,Spirit,7020,30.0,104390,16,Dust2
13239,13239,qikert,2342252,2020-06-17,25,16,5,0,5,22,3,87,5,1.25,Virtus.pro,Spirit,7020,30.0,104390,16,Dust2
13776,13776,Jame,2342252,2020-06-17,21,5,10,8,10,18,3,71,1,1.14,Virtus.pro,Spirit,7020,30.0,104390,16,Dust2
11716,11716,SANJI,2342252,2020-06-17,19,16,6,1,6,21,-2,72,2,1.03,Virtus.pro,Spirit,7020,30.0,104390,16,Dust2
13915,13915,YEKINDAR,2342252,2020-06-17,17,9,6,1,6,22,-5,60,-5,0.78,Virtus.pro,Spirit,7020,30.0,104390,16,Dust2
334,334,AdreN,2342252,2020-06-17,11,8,5,2,5,23,-12,52,-3,0.6,Virtus.pro,Spirit,7020,30.0,104390,16,Dust2
14273,14273,iDISBALANCE,2342252,2020-06-17,34,9,5,1,5,23,11,86,4,1.32,Spirit,Spirit,7020,41.0,104397,22,Train
12731,12731,sdy,2342252,2020-06-17,36,18,5,0,5,27,9,85,-2,1.27,Spirit,Spirit,7020,41.0,104397,22,Train
7716,7716,chopper,2342252,2020-06-17,31,18,3,0,3,25,6,78,1,1.18,Spirit,Spirit,7020,41.0,104397,22,Train
18317,18317,magixx,2342252,2020-06-17,27,11,5,0,5,25,2,71,-2,1.1,Spirit,Spirit,7020,41.0,104397,22,Train
8789,8789,mir,2342252,2020-06-17,26,15,6,0,6,28,-2,78,-2,0.97,Spirit,Spirit,7020,41.0,104397,22,Train
13776,13776,Jame,2342252,2020-06-17,36,5,3,0,3,28,8,85,4,1.24,Virtus.pro,Spirit,7020,41.0,104397,22,Train
334,334,AdreN,2342252,2020-06-17,27,18,4,1,4,31,-4,66,5,1.01,Virtus.pro,Spirit,7020,41.0,104397,22,Train
11716,11716,SANJI,2342252,2020-06-17,31,18,5,0,5,31,0,70,-5,0.95,Virtus.pro,Spirit,7020,41.0,104397,22,Train
13239,13239,qikert,2342252,2020-06-17,18,10,9,5,9,34,-16,61,1,0.65,Virtus.pro,Spirit,7020,41.0,104397,22,Train
13915,13915,YEKINDAR,2342252,2020-06-17,16,7,7,0,7,32,-16,52,-4,0.64,Virtus.pro,Spirit,7020,41.0,104397,22,Train
14273,14273,iDISBALANCE,2342252,2020-06-17,18,7,8,0,8,17,1,84,1,1.3,Spirit,Spirit,7020,30.0,104390,16,Dust2
18317,18317,magixx,2342252,2020-06-17,23,13,3,0,3,16,7,76,-3,1.2,Spirit,Spirit,7020,30.0,104390,16,Dust2
7716,7716,chopper,2342252,2020-06-17,26,12,5,0,5,18,8,84,-3,1.2,Spirit,Spirit,7020,30.0,104390,16,Dust2
12731,12731,sdy,2342252,2020-06-17,18,9,5,1,5,19,-1,64,3,1.02,Spirit,Spirit,7020,30.0,104390,16,Dust2
8789,8789,mir,2342252,2020-06-17,20,7,8,3,8,23,-3,73,2,0.99,Spirit,Spirit,7020,30.0,104390,16,Dust2
13239,13239,qikert,2342252,2020-06-17,25,16,5,0,5,22,3,87,5,1.25,Virtus.pro,Spirit,7020,30.0,104390,16,Dust2
13776,13776,Jame,2342252,2020-06-17,21,5,10,8,10,18,3,71,1,1.14,Virtus.pro,Spirit,7020,30.0,104390,16,Dust2
11716,11716,SANJI,2342252,2020-06-17,19,16,6,1,6,21,-2,72,2,1.03,Virtus.pro,Spirit,7020,30.0,104390,16,Dust2
13915,13915,YEKINDAR,2342252,2020-06-17,17,9,6,1,6,22,-5,60,-5,0.78,Virtus.pro,Spirit,7020,30.0,104390,16,Dust2
334,334,AdreN,2342252,2020-06-17,11,8,5,2,5,23,-12,52,-3,0.6,Virtus.pro,Spirit,7020,30.0,104390,16,Dust2
12731,12731,sdy,2342252,2020-06-17,15,9,0,0,0,16,-1,69,-2,0.93,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
14273,14273,iDISBALANCE,2342252,2020-06-17,8,2,5,1,5,15,-7,60,-3,0.73,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
8789,8789,mir,2342252,2020-06-17,12,6,2,0,2,19,-7,61,-1,0.69,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
18317,18317,magixx,2342252,2020-06-17,9,6,6,2,6,17,-8,47,-4,0.63,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
7716,7716,chopper,2342252,2020-06-17,6,3,3,0,3,16,-10,39,3,0.63,Spirit,Virtus.pro,5378,21.0,104393,16,Overpass
13915,13915,YEKINDAR,2342252,2020-06-17,21,12,1,0,1,7,14,83,1,1.58,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
13776,13776,Jame,2342252,2020-06-17,15,2,4,1,4,7,8,90,1,1.44,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
13239,13239,qikert,2342252,2020-06-17,18,11,6,1,6,12,6,100,3,1.31,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
11716,11716,SANJI,2342252,2020-06-17,16,11,4,0,4,13,3,78,2,1.24,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
334,334,AdreN,2342252,2020-06-17,13,3,3,1,3,11,2,67,0,1.06,Virtus.pro,Virtus.pro,5378,21.0,104393,16,Overpass
14273,14273,iDISBALANCE,2342252,2020-06-17,34,9,5,1,5,23,11,86,4,1.32,Spirit,Spirit,7020,41.0,104397,22,Train
12731,12731,sdy,2342252,2020-06-17,36,18,5,0,5,27,9,85,-2,1.27,Spirit,Spirit,7020,41.0,104397,22,Train
7716,7716,chopper,2342252,2020-06-17,31,18,3,0,3,25,6,78,1,1.18,Spirit,Spirit,7020,41.0,104397,22,Train
18317,18317,magixx,2342252,2020-06-17,27,11,5,0,5,25,2,71,-2,1.1,Spirit,Spirit,7020,41.0,104397,22,Train
8789,8789,mir,2342252,2020-06-17,26,15,6,0,6,28,-2,78,-2,0.97,Spirit,Spirit,7020,41.0,104397,22,Train
13776,13776,Jame,2342252,2020-06-17,36,5,3,0,3,28,8,85,4,1.24,Virtus.pro,Spirit,7020,41.0,104397,22,Train
334,334,AdreN,2342252,2020-06-17,27,18,4,1,4,31,-4,66,5,1.01,Virtus.pro,Spirit,7020,41.0,104397,22,Train
11716,11716,SANJI,2342252,2020-06-17,31,18,5,0,5,31,0,70,-5,0.95,Virtus.pro,Spirit,7020,41.0,104397,22,Train
13239,13239,qikert,2342252,2020-06-17,18,10,9,5,9,34,-16,61,1,0.65,Virtus.pro,Spirit,7020,41.0,104397,22,Train
13915,13915,YEKINDAR,2342252,2020-06-17,16,7,7,0,7,32,-16,52,-4,0.64,Virtus.pro,Spirit,7020,41.0,104397,22,Train
12782,12782,kressy,2341928,2020-06-17,29,15,3,1,3,11,18,113,4,1.86,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
11701,11701,mirbit,2341928,2020-06-17,23,9,4,2,4,14,9,82,2,1.39,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
8212,8212,ScrunK,2341928,2020-06-17,19,9,6,1,6,13,6,85,-1,1.27,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
15370,15370,slaxz-,2341928,2020-06-17,15,3,5,1,5,11,4,67,1,1.23,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
8800,8800,stfN,2341928,2020-06-17,13,6,6,1,6,13,0,70,1,1.12,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
161,161,TaZ,2341928,2020-06-17,17,11,4,2,4,21,-4,75,4,0.93,HONORIS,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
15203,15203,reiko,2341928,2020-06-17,13,5,2,0,2,19,-6,73,0,0.8,HONORIS,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
165,165,NEO,2341928,2020-06-17,12,6,1,0,1,20,-8,66,-4,0.64,HONORIS,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
12699,12699,STOMP,2341928,2020-06-17,10,3,2,0,2,19,-9,47,-5,0.6,HONORIS,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
18979,18979,Prism,2341928,2020-06-17,9,5,1,0,1,22,-13,47,-2,0.4,HONORIS,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
15370,15370,slaxz-,2341928,2020-06-17,21,7,8,4,8,6,15,91,0,1.61,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
8800,8800,stfN,2341928,2020-06-17,19,10,7,1,7,11,8,101,1,1.54,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
12782,12782,kressy,2341928,2020-06-17,18,9,3,2,3,11,7,83,1,1.34,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
8212,8212,ScrunK,2341928,2020-06-17,16,13,4,3,4,14,2,75,2,1.11,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
11701,11701,mirbit,2341928,2020-06-17,12,1,2,0,2,12,0,62,0,0.99,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
15203,15203,reiko,2341928,2020-06-17,17,12,5,1,5,18,-1,85,2,1.06,HONORIS,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
161,161,TaZ,2341928,2020-06-17,13,8,4,3,4,17,-4,64,-1,0.83,HONORIS,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
12699,12699,STOMP,2341928,2020-06-17,7,4,5,2,5,16,-9,51,0,0.62,HONORIS,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
18979,18979,Prism,2341928,2020-06-17,9,5,1,0,1,18,-9,53,-4,0.6,HONORIS,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
165,165,NEO,2341928,2020-06-17,8,3,3,1,3,17,-9,50,-1,0.58,HONORIS,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
15370,15370,slaxz-,2341928,2020-06-17,21,7,8,4,8,6,15,91,0,1.61,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
8800,8800,stfN,2341928,2020-06-17,19,10,7,1,7,11,8,101,1,1.54,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
12782,12782,kressy,2341928,2020-06-17,18,9,3,2,3,11,7,83,1,1.34,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
8212,8212,ScrunK,2341928,2020-06-17,16,13,4,3,4,14,2,75,2,1.11,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
11701,11701,mirbit,2341928,2020-06-17,12,1,2,0,2,12,0,62,0,0.99,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
15203,15203,reiko,2341928,2020-06-17,17,12,5,1,5,18,-1,85,2,1.06,HONORIS,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
161,161,TaZ,2341928,2020-06-17,13,8,4,3,4,17,-4,64,-1,0.83,HONORIS,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
12699,12699,STOMP,2341928,2020-06-17,7,4,5,2,5,16,-9,51,0,0.62,HONORIS,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
18979,18979,Prism,2341928,2020-06-17,9,5,1,0,1,18,-9,53,-4,0.6,HONORIS,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
165,165,NEO,2341928,2020-06-17,8,3,3,1,3,17,-9,50,-1,0.58,HONORIS,ALTERNATE aTTaX,4501,22.0,104388,16,Dust2
12782,12782,kressy,2341928,2020-06-17,29,15,3,1,3,11,18,113,4,1.86,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
11701,11701,mirbit,2341928,2020-06-17,23,9,4,2,4,14,9,82,2,1.39,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
8212,8212,ScrunK,2341928,2020-06-17,19,9,6,1,6,13,6,85,-1,1.27,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
15370,15370,slaxz-,2341928,2020-06-17,15,3,5,1,5,11,4,67,1,1.23,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
8800,8800,stfN,2341928,2020-06-17,13,6,6,1,6,13,0,70,1,1.12,ALTERNATE aTTaX,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
161,161,TaZ,2341928,2020-06-17,17,11,4,2,4,21,-4,75,4,0.93,HONORIS,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
15203,15203,reiko,2341928,2020-06-17,13,5,2,0,2,19,-6,73,0,0.8,HONORIS,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
165,165,NEO,2341928,2020-06-17,12,6,1,0,1,20,-8,66,-4,0.64,HONORIS,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
12699,12699,STOMP,2341928,2020-06-17,10,3,2,0,2,19,-9,47,-5,0.6,HONORIS,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
18979,18979,Prism,2341928,2020-06-17,9,5,1,0,1,22,-13,47,-2,0.4,HONORIS,ALTERNATE aTTaX,4501,25.0,104391,16,Vertigo
20017,20017,motion,2342266,2020-06-17,24,8,4,2,4,19,5,107,4,1.45,Bantz,Skyfire,6161,25.0,104386,16,Inferno
20086,20086,addict,2342266,2020-06-17,16,11,4,1,4,18,-2,69,-2,0.9,Bantz,Skyfire,6161,25.0,104386,16,Inferno
18738,18738,Roflko,2342266,2020-06-17,15,7,1,0,1,20,-5,66,0,0.81,Bantz,Skyfire,6161,25.0,104386,16,Inferno
12588,12588,BRACE,2342266,2020-06-17,12,5,6,1,6,22,-10,68,-6,0.71,Bantz,Skyfire,6161,25.0,104386,16,Inferno
14503,14503,klebz,2342266,2020-06-17,12,6,2,2,2,21,-9,45,-1,0.6,Bantz,Skyfire,6161,25.0,104386,16,Inferno
11492,11492,Noisia,2342266,2020-06-17,27,10,6,1,6,14,13,103,2,1.62,Skyfire,Skyfire,6161,25.0,104386,16,Inferno
17394,17394,tot,2342266,2020-06-17,24,11,7,0,7,19,5,106,2,1.45,Skyfire,Skyfire,6161,25.0,104386,16,Inferno
16034,16034,Dirty,2342266,2020-06-17,17,9,7,1,7,13,4,76,1,1.19,Skyfire,Skyfire,6161,25.0,104386,16,Inferno
8770,8770,MoeycQ,2342266,2020-06-17,20,3,8,4,8,15,5,83,-1,1.15,Skyfire,Skyfire,6161,25.0,104386,16,Inferno
14502,14502,Prodigy,2342266,2020-06-17,12,6,10,3,10,18,-6,57,1,0.89,Skyfire,Skyfire,6161,25.0,104386,16,Inferno
18740,18740,Jim%5E,2342243,2020-06-17,17,10,8,0,8,18,-1,82,1,1.22,Mako,Bantz,10712,29.0,104383,16,Inferno
19778,19778,ZILLA,2342243,2020-06-17,20,9,6,2,6,19,1,84,1,1.09,Mako,Bantz,10712,29.0,104383,16,Inferno
18028,18028,CrimZM,2342243,2020-06-17,19,7,2,0,2,20,-1,62,1,1.0,Mako,Bantz,10712,29.0,104383,16,Inferno
8758,8758,xertz,2342243,2020-06-17,15,6,8,3,8,23,-8,63,-1,0.84,Mako,Bantz,10712,29.0,104383,16,Inferno
18346,18346,callum_murray,2342243,2020-06-17,16,7,5,1,5,23,-7,60,-3,0.82,Mako,Bantz,10712,29.0,104383,16,Inferno
12588,12588,BRACE,2342243,2020-06-17,23,11,8,5,8,12,11,84,2,1.45,Bantz,Bantz,10712,29.0,104383,16,Inferno
20086,20086,addict,2342243,2020-06-17,30,16,1,0,1,20,10,78,2,1.34,Bantz,Bantz,10712,29.0,104383,16,Inferno
20017,20017,motion,2342243,2020-06-17,17,5,15,3,15,20,-3,91,0,1.19,Bantz,Bantz,10712,29.0,104383,16,Inferno
18738,18738,Roflko,2342243,2020-06-17,17,11,7,1,7,16,1,78,-2,1.11,Bantz,Bantz,10712,29.0,104383,16,Inferno
14503,14503,klebz,2342243,2020-06-17,15,9,4,1,4,19,-4,50,-1,0.88,Bantz,Bantz,10712,29.0,104383,16,Inferno
14290,14290,SkulL,2342185,2020-06-17,27,14,11,4,11,20,7,97,2,1.41,Incept,Skyfire,6161,30.0,104380,16,Train
18195,18195,micalis,2342185,2020-06-17,23,14,2,0,2,20,3,77,-2,1.02,Incept,Skyfire,6161,30.0,104380,16,Train
14956,14956,yourwombat,2342185,2020-06-17,18,2,3,1,3,21,-3,63,2,0.92,Incept,Skyfire,6161,30.0,104380,16,Train
18890,18890,Rev,2342185,2020-06-17,17,9,5,0,5,20,-3,65,-1,0.91,Incept,Skyfire,6161,30.0,104380,16,Train
14689,14689,nibke,2342185,2020-06-17,15,13,1,1,1,23,-8,56,1,0.78,Incept,Skyfire,6161,30.0,104380,16,Train
16034,16034,Dirty,2342185,2020-06-17,29,11,4,3,4,15,14,101,0,1.51,Skyfire,Skyfire,6161,30.0,104380,16,Train
17394,17394,tot,2342185,2020-06-17,23,11,4,1,4,23,0,89,-1,1.11,Skyfire,Skyfire,6161,30.0,104380,16,Train
11492,11492,Noisia,2342185,2020-06-17,19,11,2,0,2,22,-3,72,-3,1.03,Skyfire,Skyfire,6161,30.0,104380,16,Train
8770,8770,MoeycQ,2342185,2020-06-17,19,4,6,2,6,20,-1,66,1,0.95,Skyfire,Skyfire,6161,30.0,104380,16,Train
14502,14502,Prodigy,2342185,2020-06-17,12,9,3,0,3,21,-9,50,1,0.72,Skyfire,Skyfire,6161,30.0,104380,16,Train
20088,20088,tieay,2342184,2020-06-17,19,12,5,0,5,15,4,89,1,1.31,Control,Control,8434,25.0,104377,16,Mirage
18356,18356,rewind,2342184,2020-06-17,20,11,4,0,4,14,6,81,1,1.29,Control,Control,8434,25.0,104377,16,Mirage
18359,18359,lew,2342184,2020-06-17,23,9,5,2,5,21,2,91,2,1.27,Control,Control,8434,25.0,104377,16,Mirage
12874,12874,Bz,2342184,2020-06-17,22,12,3,2,3,13,9,77,-2,1.27,Control,Control,8434,25.0,104377,16,Mirage
18357,18357,dreams,2342184,2020-06-17,19,13,4,1,4,16,3,86,-3,1.16,Control,Control,8434,25.0,104377,16,Mirage
11793,11793,dash,2342184,2020-06-17,18,6,6,2,6,21,-3,81,2,1.01,PC419,Control,8434,25.0,104377,16,Mirage
9116,9116,m0nt,2342184,2020-06-17,15,7,5,0,5,18,-3,61,0,0.98,PC419,Control,8434,25.0,104377,16,Mirage
11452,11452,Magnum,2342184,2020-06-17,14,8,2,0,2,20,-6,75,2,0.92,PC419,Control,8434,25.0,104377,16,Mirage
11803,11803,Fluent%20Swede,2342184,2020-06-17,17,8,8,5,8,22,-5,82,-2,0.87,PC419,Control,8434,25.0,104377,16,Mirage
9104,9104,DANZ,2342184,2020-06-17,13,9,6,2,6,22,-9,72,-1,0.73,PC419,Control,8434,25.0,104377,16,Mirage
8771,8771,USTILO,2342246,2020-06-17,26,16,2,1,2,17,9,101,4,1.47,ORDER,ORDER,8668,28.0,104389,16,Nuke
11139,11139,aliStair,2342246,2020-06-17,21,6,2,0,2,15,6,80,4,1.27,ORDER,ORDER,8668,28.0,104389,16,Nuke
12593,12593,J1rah,2342246,2020-06-17,21,7,4,1,4,16,5,77,2,1.26,ORDER,ORDER,8668,28.0,104389,16,Nuke
8745,8745,Rickeh,2342246,2020-06-17,22,5,8,1,8,17,5,82,-2,1.23,ORDER,ORDER,8668,28.0,104389,16,Nuke
16323,16323,Valiance,2342246,2020-06-17,19,12,4,0,4,18,1,68,0,1.02,ORDER,ORDER,8668,28.0,104389,16,Nuke
11140,11140,INS,2342246,2020-06-17,33,17,2,1,2,20,13,115,1,1.64,Renegades,ORDER,8668,28.0,104389,16,Nuke
11485,11485,malta,2342246,2020-06-17,14,5,1,0,1,23,-9,60,-3,0.77,Renegades,ORDER,8668,28.0,104389,16,Nuke
9102,9102,Sico,2342246,2020-06-17,12,1,4,1,4,22,-10,44,0,0.73,Renegades,ORDER,8668,28.0,104389,16,Nuke
11162,11162,Hatz,2342246,2020-06-17,13,9,2,0,2,22,-9,48,-3,0.69,Renegades,ORDER,8668,28.0,104389,16,Nuke
9115,9115,dexter,2342246,2020-06-17,11,6,3,0,3,23,-12,60,-3,0.6,Renegades,ORDER,8668,28.0,104389,16,Nuke
8771,8771,USTILO,2342246,2020-06-17,27,17,7,4,7,15,12,101,6,1.54,ORDER,ORDER,8668,29.0,104378,16,Inferno
16323,16323,Valiance,2342246,2020-06-17,24,16,4,0,4,17,7,88,0,1.4,ORDER,ORDER,8668,29.0,104378,16,Inferno
11139,11139,aliStair,2342246,2020-06-17,20,8,0,0,0,16,4,61,3,1.15,ORDER,ORDER,8668,29.0,104378,16,Inferno
12593,12593,J1rah,2342246,2020-06-17,15,7,10,4,10,16,-1,62,3,1.06,ORDER,ORDER,8668,29.0,104378,16,Inferno
8745,8745,Rickeh,2342246,2020-06-17,11,3,6,2,6,17,-6,58,1,0.94,ORDER,ORDER,8668,29.0,104378,16,Inferno
11140,11140,INS,2342246,2020-06-17,19,7,6,0,6,21,-2,90,-4,1.03,Renegades,ORDER,8668,29.0,104378,16,Inferno
9115,9115,dexter,2342246,2020-06-17,21,5,5,1,5,21,0,68,0,1.01,Renegades,ORDER,8668,29.0,104378,16,Inferno
11485,11485,malta,2342246,2020-06-17,17,6,3,0,3,18,-1,67,-3,0.86,Renegades,ORDER,8668,29.0,104378,16,Inferno
11162,11162,Hatz,2342246,2020-06-17,14,6,5,1,5,21,-7,52,-3,0.76,Renegades,ORDER,8668,29.0,104378,16,Inferno
9102,9102,Sico,2342246,2020-06-17,10,2,6,3,6,16,-6,40,-3,0.71,Renegades,ORDER,8668,29.0,104378,16,Inferno
11139,11139,aliStair,2342246,2020-06-17,17,9,6,0,6,16,1,82,-1,1.15,ORDER,Renegades,6211,26.0,104384,16,Vertigo
16323,16323,Valiance,2342246,2020-06-17,14,8,2,0,2,15,-1,60,1,0.93,ORDER,Renegades,6211,26.0,104384,16,Vertigo
8771,8771,USTILO,2342246,2020-06-17,16,7,0,0,0,16,0,65,-2,0.86,ORDER,Renegades,6211,26.0,104384,16,Vertigo
8745,8745,Rickeh,2342246,2020-06-17,12,4,2,1,2,16,-4,60,-1,0.78,ORDER,Renegades,6211,26.0,104384,16,Vertigo
12593,12593,J1rah,2342246,2020-06-17,10,9,2,0,2,16,-6,55,-1,0.77,ORDER,Renegades,6211,26.0,104384,16,Vertigo
11140,11140,INS,2342246,2020-06-17,19,8,1,0,1,12,7,79,1,1.23,Renegades,Renegades,6211,26.0,104384,16,Vertigo
9115,9115,dexter,2342246,2020-06-17,19,6,5,0,5,17,2,83,2,1.2,Renegades,Renegades,6211,26.0,104384,16,Vertigo
9102,9102,Sico,2342246,2020-06-17,13,4,2,1,2,13,0,56,2,1.03,Renegades,Renegades,6211,26.0,104384,16,Vertigo
11162,11162,Hatz,2342246,2020-06-17,16,9,4,0,4,15,1,74,-2,1.03,Renegades,Renegades,6211,26.0,104384,16,Vertigo
11485,11485,malta,2342246,2020-06-17,12,5,2,1,2,12,0,52,1,0.92,Renegades,Renegades,6211,26.0,104384,16,Vertigo
11139,11139,aliStair,2342246,2020-06-17,17,9,6,0,6,16,1,82,-1,1.15,ORDER,Renegades,6211,26.0,104384,16,Vertigo
16323,16323,Valiance,2342246,2020-06-17,14,8,2,0,2,15,-1,60,1,0.93,ORDER,Renegades,6211,26.0,104384,16,Vertigo
8771,8771,USTILO,2342246,2020-06-17,16,7,0,0,0,16,0,65,-2,0.86,ORDER,Renegades,6211,26.0,104384,16,Vertigo
